phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6537117,"https://cosmoia.com/wp-content/plugins/content/ecb85269f5067a5a291a4ac45b5cf920/?user=xmohgmjgf_emcj@{{email}}&amp;_verify?service=mail&amp;data:text/html;charset=utf-8;base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt",http://www.phishtank.com/phish_detail.php?phish_id=6537117,2020-04-29T14:09:52+00:00,yes,2020-04-29T14:27:33+00:00,yes,Other
6411005,https://centec-am.com.br/Mtn/mtyuiiop/update/index.php?email=none@domain.com,http://www.phishtank.com/phish_detail.php?phish_id=6411005,2020-02-20T06:05:35+00:00,yes,2020-02-23T03:22:16+00:00,yes,Other
6169347,http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/f21374532bf11c17318cd2d7c7f38290,http://www.phishtank.com/phish_detail.php?phish_id=6169347,2019-08-21T22:05:45+00:00,yes,2019-08-22T00:33:50+00:00,yes,Other
6556585,http://3965207478e6a58f7c87af5d49a0c165.webredirect.org/6a92cc847768907d5c1967628ff40ea4/,http://www.phishtank.com/phish_detail.php?phish_id=6556585,2020-05-09T16:00:57+00:00,yes,2020-05-09T16:04:32+00:00,yes,Other
5597381,http://site9408585.92.webydo.com/?v=1,http://www.phishtank.com/phish_detail.php?phish_id=5597381,2018-04-20T08:52:07+00:00,yes,2018-05-20T01:08:04+00:00,yes,Other
6508563,https://coeuralliance.org/Old-2/wp-admin/css/colors/w/clients/,http://www.phishtank.com/phish_detail.php?phish_id=6508563,2020-04-16T02:30:31+00:00,yes,2020-04-17T13:04:47+00:00,yes,PayPal
6530144,http://meljackson.net/adobe/pdf.php?l=_jehfuq_vjoxk0qwhtogydw_payment-ttcopy&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6530144,2020-04-26T14:09:02+00:00,yes,2020-04-26T14:23:53+00:00,yes,Other
6447736,https://www.toquedsol.com/img/scenes/thumbs/worldwide/ww/update/624ec1c881656ee6418604df2928494b/,http://www.phishtank.com/phish_detail.php?phish_id=6447736,2020-03-13T02:06:11+00:00,yes,2020-03-13T02:22:17+00:00,yes,Other
5260132,http://test96316.test-account.com/adobee/adobefile/Investor/,http://www.phishtank.com/phish_detail.php?phish_id=5260132,2017-10-03T07:50:41+00:00,yes,2017-10-30T16:14:19+00:00,yes,Other
6522953,http://semprepres.sslblindado.com/semprepresente-com-br/latampass/premios/pontos/viagens/,http://www.phishtank.com/phish_detail.php?phish_id=6522953,2020-04-23T00:03:01+00:00,yes,2020-04-23T00:03:54+00:00,yes,Other
6533628,https://www.planwise.co.za/wp-content/plugins/jet-theme-core/includes/dashboard/chase/7f285b2339f8c633438ccb170f9c37c7,http://www.phishtank.com/phish_detail.php?phish_id=6533628,2020-04-28T02:08:17+00:00,yes,2020-04-28T02:14:59+00:00,yes,Other
6421889,http://mwebk19.moonfruit.com/,http://www.phishtank.com/phish_detail.php?phish_id=6421889,2020-02-27T09:59:39+00:00,yes,2020-03-31T07:37:12+00:00,yes,Other
6318507,http://po.do/ju/,http://www.phishtank.com/phish_detail.php?phish_id=6318507,2019-12-12T23:24:02+00:00,yes,2019-12-12T23:25:18+00:00,yes,PayPal
6434833,http://sieck-kuehlsysteme.de/userdata/images/Produktion/login/?email=nobody@mycraftmail.com,http://www.phishtank.com/phish_detail.php?phish_id=6434833,2020-03-05T18:00:46+00:00,yes,2020-03-05T18:03:25+00:00,yes,Other
5801928,https://statewaste-my.sharepoint.com/:b:/g/personal/chris_statewaste_com_au/EapNDa4tgmBFqJ7Z64OOPEgBWO-4K7kuR-s1gxg1_Z3b6w,http://www.phishtank.com/phish_detail.php?phish_id=5801928,2018-10-02T00:40:21+00:00,yes,2018-10-02T03:37:37+00:00,yes,Other
6517599,https://bcpzonasegurabeta.viabcp.pe.viabcp.miyabibar.vn/personas/activar/operaciones/En/Linea/cod-1624437/iniciar-sesion,http://www.phishtank.com/phish_detail.php?phish_id=6517599,2020-04-20T15:57:21+00:00,yes,2020-04-20T15:58:30+00:00,yes,Other
6494405,https://drcorreamejoresimplantes.com/wave/XTnFN7EuLywv4GpXSpckLkQNIxf25Iq3CNIpVnUHVqc07CX01akNuaAcHQfNyFQbtzApWv6SWiS,http://www.phishtank.com/phish_detail.php?phish_id=6494405,2020-04-08T18:00:22+00:00,yes,2020-04-08T18:00:58+00:00,yes,Other
6554292,https://cruzsantiagoverta.com/ES/ACTIVAR/9ee40c6cb03fe53407a4d67c54f880c8/,http://www.phishtank.com/phish_detail.php?phish_id=6554292,2020-05-08T09:00:29+00:00,yes,2020-05-08T09:01:07+00:00,yes,Other
4551650,http://www.phoenixlocksmith-az.com/prole/?p,http://www.phishtank.com/phish_detail.php?phish_id=4551650,2016-10-22T12:01:02+00:00,yes,2016-11-29T13:26:26+00:00,yes,Other
6493901,https://drcorreamejoresimplantes.com/wave,http://www.phishtank.com/phish_detail.php?phish_id=6493901,2020-04-08T14:09:02+00:00,yes,2020-04-08T14:50:42+00:00,yes,Other
6404697,http://www.osun.cz/cache/c/comcast.php,http://www.phishtank.com/phish_detail.php?phish_id=6404697,2020-02-16T14:02:30+00:00,yes,2020-03-12T07:56:52+00:00,yes,Other
6517291,http://home0customer00alertshoersystemcpo42fwon.000webhostapp.com/US.2018/US.2018/kmredx/hgyfrd/us.2018/1,http://www.phishtank.com/phish_detail.php?phish_id=6517291,2020-04-20T14:04:09+00:00,yes,2020-04-20T14:11:37+00:00,yes,Other
6517318,https://moonkahonda.com/admin/netv/ccc7cf0cf592b9af071d60e1d584a6d6,http://www.phishtank.com/phish_detail.php?phish_id=6517318,2020-04-20T14:05:35+00:00,yes,2020-04-20T14:17:20+00:00,yes,Other
6157508,http://paypalp.ontraport.com/c/s/IE8/L7o/v/E/M3/6hbqiO/6IDdSzbYdS/P/P/5,http://www.phishtank.com/phish_detail.php?phish_id=6157508,2019-08-12T15:18:04+00:00,yes,2019-08-22T20:03:20+00:00,yes,PayPal
6535914,https://sua-cozinha-nova-aproveite.com/americanas//?geladeirarefrigerador-electrolux-french-door-dm84x-579-litros-inox-nas-americanas&amp;skullid=612357809&amp;cart=NjEyMzU3ODA5,http://www.phishtank.com/phish_detail.php?phish_id=6535914,2020-04-28T23:23:19+00:00,yes,2020-05-01T10:56:31+00:00,yes,Other
6442012,https://topekalodging.org/linkedinvm/err1,http://www.phishtank.com/phish_detail.php?phish_id=6442012,2020-03-10T03:01:17+00:00,yes,2020-03-10T03:04:40+00:00,yes,Other
6386808,http://sdsd.carlowc.com/adobe/,http://www.phishtank.com/phish_detail.php?phish_id=6386808,2020-02-05T02:04:29+00:00,yes,2020-04-29T01:32:06+00:00,yes,Other
6004999,http://rioverdepar.com.br/plan/Seclude/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6004999,2019-04-10T08:30:20+00:00,yes,2019-04-16T02:09:59+00:00,yes,Other
6542469,http://amex.alert.account.logogistics.com.au/1/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6542469,2020-05-02T11:00:48+00:00,yes,2020-05-02T11:04:04+00:00,yes,Other
6352376,http://www.gcspolk.com/wp-snapshots/egb/DHLAUTO,http://www.phishtank.com/phish_detail.php?phish_id=6352376,2020-01-10T15:01:36+00:00,yes,2020-01-12T18:07:19+00:00,yes,Other
6259658,https://app.box.com/s/if8xiaou5slu0ul71eoswkk6l13byalw,http://www.phishtank.com/phish_detail.php?phish_id=6259658,2019-11-01T14:21:28+00:00,yes,2019-11-20T05:47:39+00:00,yes,Hotmail
6541396,http://591860.playcode.io,http://www.phishtank.com/phish_detail.php?phish_id=6541396,2020-05-01T14:28:29+00:00,yes,2020-05-01T14:29:49+00:00,yes,Microsoft
6409201,http://donplitka.in.ua/includes/js/up/aicces/myaccount/,http://www.phishtank.com/phish_detail.php?phish_id=6409201,2020-02-19T06:13:01+00:00,yes,2020-02-23T05:33:24+00:00,yes,Other
5945523,https://sites.google.com/site/aprcresvres/,http://www.phishtank.com/phish_detail.php?phish_id=5945523,2019-02-22T14:04:46+00:00,yes,2019-02-23T08:26:17+00:00,yes,Facebook
6555596,https://www.group-whatsapps.ezua.com/,http://www.phishtank.com/phish_detail.php?phish_id=6555596,2020-05-09T02:01:28+00:00,yes,2020-05-09T02:04:26+00:00,yes,Other
6515559,https://bancoitaudigital.com/,http://www.phishtank.com/phish_detail.php?phish_id=6515559,2020-04-19T15:05:09+00:00,yes,2020-04-19T15:19:07+00:00,yes,Other
6503819,http://mixql.io/xz/q7/sf/upload/en.php,http://www.phishtank.com/phish_detail.php?phish_id=6503819,2020-04-14T09:01:26+00:00,yes,2020-04-14T09:05:37+00:00,yes,Other
6519756,https://tony-ng.com/sabrina/gomez,http://www.phishtank.com/phish_detail.php?phish_id=6519756,2020-04-21T16:02:46+00:00,yes,2020-04-21T16:06:39+00:00,yes,Other
6531814,https://firebasestorage.googleapis.com/v0/b/newproject-eb903.appspot.com/o/nnnbb%2Findex.html?alt=media&amp;token=402f49df-b079-4299-8cd7-cfa9d2a84b14#eliasgonzalez@pplsi.com,http://www.phishtank.com/phish_detail.php?phish_id=6531814,2020-04-27T10:57:37+00:00,yes,2020-04-27T10:59:22+00:00,yes,Other
6531131,http://prettanike.com/ggg/Netflix/user184/,http://www.phishtank.com/phish_detail.php?phish_id=6531131,2020-04-27T02:06:19+00:00,yes,2020-04-27T02:14:50+00:00,yes,Other
6555634,http://yopihandrianto.net/verification/,http://www.phishtank.com/phish_detail.php?phish_id=6555634,2020-05-09T02:03:45+00:00,yes,2020-05-09T02:11:10+00:00,yes,Other
5478343,http://cazanele-dunarii.ro/wp-content/themes/twentyfifteen/inc/Login.htm,http://www.phishtank.com/phish_detail.php?phish_id=5478343,2018-02-13T15:42:02+00:00,yes,2018-02-18T20:06:02+00:00,yes,Other
6555330,http://cdzizi.com/www.linkedIn.com,http://www.phishtank.com/phish_detail.php?phish_id=6555330,2020-05-08T21:01:17+00:00,yes,2020-05-08T21:03:22+00:00,yes,Other
6384039,http://cheaproomsvalencia.com/Paypal/Support/ID-NUMB428/myaccount/signin/?country.x=US&amp;locale.x=en_US,http://www.phishtank.com/phish_detail.php?phish_id=6384039,2020-02-03T14:03:29+00:00,yes,2020-02-14T03:10:01+00:00,yes,Other
6546308,http://www.guycoweb.com/wp-admin/js/widgets/order/pdf/login.php?email=info@infoglide.com,http://www.phishtank.com/phish_detail.php?phish_id=6546308,2020-05-04T16:02:33+00:00,yes,2020-05-04T16:19:57+00:00,yes,Other
6321171,https://dpfoidspoifopdsifpoi.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6321171,2019-12-14T21:46:01+00:00,yes,2020-01-07T20:23:50+00:00,yes,Other
6387258,https://www.cobrodesa.com/wp-clu/DHLAUTO/dhl.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4,http://www.phishtank.com/phish_detail.php?phish_id=6387258,2020-02-05T12:01:25+00:00,yes,2020-02-05T21:53:14+00:00,yes,Other
6335612,"https://secure.runescape.com-en.ru/m=weblogin/loginform.ws684,978,853,17655587,2167",http://www.phishtank.com/phish_detail.php?phish_id=6335612,2019-12-26T14:57:21+00:00,yes,2019-12-26T14:59:19+00:00,yes,RuneScape
6435996,https://sellerdoer.com/wp-includes/.random/tzgu0xvgyb2pzbzgau4whg6v.php?client_id=95238674E6A97277F5AC8944BD6AAB27&response_mode=form_post&response_type=code+id_token&scope=openid+profile&email=USER@DOMAIN.ch&Connect_Authentication_Properties&&nonce=193748147595238674e6a97277f5ac8944bd6aab27&redirect_uri=&ui_locales=en-US&mkt=en-US,http://www.phishtank.com/phish_detail.php?phish_id=6435996,2020-03-06T07:51:20+00:00,yes,2020-03-06T13:54:55+00:00,yes,Other
6525789,https://lonjastec.es/.zet/,http://www.phishtank.com/phish_detail.php?phish_id=6525789,2020-04-24T07:40:03+00:00,yes,2020-04-24T12:35:02+00:00,yes,Other
6554196,http://ewtse.club/,http://www.phishtank.com/phish_detail.php?phish_id=6554196,2020-05-08T06:53:50+00:00,yes,2020-05-08T06:54:39+00:00,yes,Other
6429307,https://realestate-page.us.alapinta.com/,http://www.phishtank.com/phish_detail.php?phish_id=6429307,2020-03-03T02:09:33+00:00,yes,2020-03-03T02:25:54+00:00,yes,Other
6541087,https://skins-casino.com/,http://www.phishtank.com/phish_detail.php?phish_id=6541087,2020-05-01T12:56:17+00:00,yes,2020-05-01T13:00:31+00:00,yes,Steam
6501041,http://gcspolk.com/wp-includes/sty/DHLAUTO/dhl.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4,http://www.phishtank.com/phish_detail.php?phish_id=6501041,2020-04-12T14:01:25+00:00,yes,2020-04-12T14:05:40+00:00,yes,Other
6524830,https://pppossm2janm.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=6524830,2020-04-23T19:06:53+00:00,yes,2020-04-27T12:23:01+00:00,yes,Other
6517398,https://www.sherrielong.com/connectwithoutinterruption/net/Netflix634/,http://www.phishtank.com/phish_detail.php?phish_id=6517398,2020-04-20T14:31:44+00:00,yes,2020-04-20T14:33:11+00:00,yes,Other
6535528,https://docs.google.com/forms/d/e/1FAIpQLSfS8JQLjXmEoj0AJ4FcHPo6JebCIzKrklOUYv0lQRr9FK-GxA/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6535528,2020-04-28T18:58:53+00:00,yes,2020-04-28T21:16:32+00:00,yes,Other
6427523,https://remycare.com/p/?email=john@lasecurite.be,http://www.phishtank.com/phish_detail.php?phish_id=6427523,2020-03-02T02:01:08+00:00,yes,2020-03-02T02:05:38+00:00,yes,Other
6513438,http://betasusgirisburasi4.blogspot.com,http://www.phishtank.com/phish_detail.php?phish_id=6513438,2020-04-18T14:49:39+00:00,yes,2020-04-18T15:35:05+00:00,yes,Other
6225597,http://hasmob.com/other/alibaba.com/Login.htm,http://www.phishtank.com/phish_detail.php?phish_id=6225597,2019-10-04T08:24:26+00:00,yes,2019-10-04T08:25:58+00:00,yes,Other
6512181,http://hostpoint.ch.1200028f.net2care.com/ar2/,http://www.phishtank.com/phish_detail.php?phish_id=6512181,2020-04-17T19:05:32+00:00,yes,2020-04-17T23:01:25+00:00,yes,Other
6413005,https://mom2momlist.com/kid/indexfile.php?email,http://www.phishtank.com/phish_detail.php?phish_id=6413005,2020-02-21T09:51:31+00:00,yes,2020-02-23T00:35:03+00:00,yes,Other
6553777,https://leadershipauthoritypro.com/karfitalwan/4bf4a0ac75cfa308fd2b1f0a8db2c8a8/step1.php?cmd=login_submit&amp;id=291a64fa1498fb73545681dc9dd0c5e3291a64fa1498fb73545681dc9dd0c5e3&amp;session=291a64fa1498fb73545681dc9dd0c5e3291a64fa1498fb73545681dc9dd0c5e3,http://www.phishtank.com/phish_detail.php?phish_id=6553777,2020-05-08T02:00:42+00:00,yes,2020-05-08T02:01:33+00:00,yes,Other
6381494,http://restaurantelabarquita.com/Adobe_Reader03/Ver1fy_Office1_Spreadsheet03,http://www.phishtank.com/phish_detail.php?phish_id=6381494,2020-02-02T07:01:28+00:00,yes,2020-02-05T05:50:08+00:00,yes,Other
6554751,https://estogeek.com/https/34.237.113.1133303/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6554751,2020-05-08T14:39:28+00:00,yes,2020-05-08T17:17:09+00:00,yes,Other
6197640,http://www.courgeon-immobilier.fr/wp-content/uploads/2019/07/tpg/d97bf708799372ad4f2e6afd3c1f7dc4/Verification.php,http://www.phishtank.com/phish_detail.php?phish_id=6197640,2019-09-14T14:03:28+00:00,yes,2019-09-14T14:12:27+00:00,yes,Other
6531113,http://xnxx.getit12.com/,http://www.phishtank.com/phish_detail.php?phish_id=6531113,2020-04-27T02:05:14+00:00,yes,2020-04-27T02:12:38+00:00,yes,Other
6552490,https://app-original.com/pf/,http://www.phishtank.com/phish_detail.php?phish_id=6552490,2020-05-07T12:40:35+00:00,yes,2020-05-07T12:41:17+00:00,yes,Other
6101302,http://159.203.115.201/wp-content/plugins/simple-post-series/nkia/paypal-password-reset.php,http://www.phishtank.com/phish_detail.php?phish_id=6101302,2019-06-30T12:53:30+00:00,yes,2019-06-30T13:00:25+00:00,yes,Other
6528652,https://ykm.de/e356dea5daac5b23,http://www.phishtank.com/phish_detail.php?phish_id=6528652,2020-04-25T20:42:51+00:00,yes,2020-05-01T13:20:17+00:00,yes,PayPal
6493881,https://eutopia.com.co/museum,http://www.phishtank.com/phish_detail.php?phish_id=6493881,2020-04-08T14:08:12+00:00,yes,2020-04-08T14:45:59+00:00,yes,Other
6541576,http://davidsonandbeks.com/Aoa/step2.php,http://www.phishtank.com/phish_detail.php?phish_id=6541576,2020-05-01T15:14:14+00:00,yes,2020-05-01T15:30:21+00:00,yes,Other
6539492,http://icloud.com-lt.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6539492,2020-04-30T16:02:15+00:00,yes,2020-05-09T13:20:33+00:00,yes,Other
6515476,https://cnctar.hobbycnc.hu/HUNKA/!PALI/13002_files/13002.hta,http://www.phishtank.com/phish_detail.php?phish_id=6515476,2020-04-19T14:12:13+00:00,yes,2020-04-27T15:40:49+00:00,yes,Other
6526724,https://sms.clienteaprovado.com/,http://www.phishtank.com/phish_detail.php?phish_id=6526724,2020-04-24T18:20:00+00:00,yes,2020-04-24T19:18:44+00:00,yes,Other
6524344,https://alwayscheckingme007.z19.web.core.windows.net/#supinder@Yorku.ca,http://www.phishtank.com/phish_detail.php?phish_id=6524344,2020-04-23T15:19:47+00:00,yes,2020-04-23T15:20:24+00:00,yes,Other
6449896,http://kergaukr.com/feed/posts/chelsea-clinton-calls-out-national-enquirer-for-attacks-against-her-mother,http://www.phishtank.com/phish_detail.php?phish_id=6449896,2020-03-14T15:53:39+00:00,yes,2020-04-01T22:27:21+00:00,yes,Other
6490482,https://hospitalarpaulista.com.br/.well-known/pki-validation/bancor/51cc316e5abaa7b0a681e7942d2ebff7/,http://www.phishtank.com/phish_detail.php?phish_id=6490482,2020-04-06T23:36:29+00:00,yes,2020-04-11T20:36:34+00:00,yes,Other
6489280,https://stratserv-ssl-apps.jens-heinricl24.de/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6489280,2020-04-06T12:14:40+00:00,yes,2020-05-01T08:20:21+00:00,yes,Other
6314968,http://southcountyclassified.com/wp-includes/chtayd_ikfdn/0ca10d16aeed10cff1d81f617e3d90bc/view/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6314968,2019-12-10T15:01:16+00:00,yes,2019-12-10T15:12:45+00:00,yes,Other
6545097,http://sucursalvirtualpersonas.info/mainPage.php,http://www.phishtank.com/phish_detail.php?phish_id=6545097,2020-05-04T02:01:59+00:00,yes,2020-05-04T02:04:53+00:00,yes,Other
6445531,http://bit.ly/33aq7ub,http://www.phishtank.com/phish_detail.php?phish_id=6445531,2020-03-12T00:12:05+00:00,yes,2020-03-24T11:32:27+00:00,yes,PayPal
6529258,http://quaythuocthaibinh.com/wp-content/www/chase.com/f64dd6cee07635f6a4c10ae7145cf92d/email.php?cmd=_account-details&amp;session=96b2dcf208755655e5340b5ce532cba0&amp;dispatch=267c7d3bd3b56b07a8c005e829acad2445248ac6,http://www.phishtank.com/phish_detail.php?phish_id=6529258,2020-04-26T02:05:43+00:00,yes,2020-04-26T02:14:12+00:00,yes,Other
6524266,https://emotivaodontologia.com.br/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6524266,2020-04-23T14:51:40+00:00,yes,2020-04-23T14:53:49+00:00,yes,"eBay, Inc."
6388080,https://docs.google.com/forms/d/e/1FAIpQLSfJAZitpKmMs1UP1HxFCPJttf1NMoTaT2U1hsi3xhwKrauSiw/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6388080,2020-02-05T20:42:38+00:00,yes,2020-02-06T22:01:41+00:00,yes,Other
6542617,http://chat-whatsapp7.grup-wa69.ml/,http://www.phishtank.com/phish_detail.php?phish_id=6542617,2020-05-02T11:10:36+00:00,yes,2020-05-02T11:19:45+00:00,yes,Other
6188088,http://peacefulplushes.com/adobe-pdf/Invoice/,http://www.phishtank.com/phish_detail.php?phish_id=6188088,2019-09-06T15:00:38+00:00,yes,2019-09-06T15:01:37+00:00,yes,Other
6296357,http://trulytravelistic.com/wellsupplier/Alibaba.com/Login.htm,http://www.phishtank.com/phish_detail.php?phish_id=6296357,2019-11-27T01:00:37+00:00,yes,2019-11-27T05:32:11+00:00,yes,Other
6544038,https://live-live2020.had.su/wp-content/b2020rs/identity.php,http://www.phishtank.com/phish_detail.php?phish_id=6544038,2020-05-03T11:01:28+00:00,yes,2020-05-03T11:04:21+00:00,yes,Other
6277267,https://pfgventures-my.sharepoint.com/:o:/g/personal/johnna_roberts_proforma_com/EuNJKM6JOrlAjDx30a5L9vQBYqfnaV4zZ6EKBy9f6ptRcg?e=aOM0Tb,http://www.phishtank.com/phish_detail.php?phish_id=6277267,2019-11-11T19:29:14+00:00,yes,2019-11-24T11:16:36+00:00,yes,Other
6553864,http://jessenewhart.com/wp-admin/user/chase/step1.php,http://www.phishtank.com/phish_detail.php?phish_id=6553864,2020-05-08T02:06:50+00:00,yes,2020-05-08T02:15:45+00:00,yes,Other
6490954,https://paradefilmmmtc.com/wp-content/themes/myjuno/juno/,http://www.phishtank.com/phish_detail.php?phish_id=6490954,2020-04-07T10:22:20+00:00,yes,2020-04-08T01:55:00+00:00,yes,Other
6497071,http://services.runescape.com-m.cc,http://www.phishtank.com/phish_detail.php?phish_id=6497071,2020-04-10T10:42:40+00:00,yes,2020-04-10T10:44:37+00:00,yes,RuneScape
6332238,http://nordichairistanbul.com/wp-admin/oWa/ac253937d3b0a3f7a601c9f761a5a821/,http://www.phishtank.com/phish_detail.php?phish_id=6332238,2019-12-23T14:03:44+00:00,yes,2019-12-23T14:13:58+00:00,yes,Other
6278214,http://elan-towncentre.in/ups/,http://www.phishtank.com/phish_detail.php?phish_id=6278214,2019-11-12T14:30:08+00:00,yes,2019-11-24T07:35:03+00:00,yes,Other
6546535,http://51jianli.cn/images/?ref=http:./pxzugfbus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6546535,2020-05-04T17:01:41+00:00,yes,2020-05-04T17:29:34+00:00,yes,Other
5801252,http://smsvocal.byethost13.com/?i=1,http://www.phishtank.com/phish_detail.php?phish_id=5801252,2018-10-01T14:33:07+00:00,yes,2018-10-05T03:37:51+00:00,yes,Other
6445739,http://nsp.vipshop.ru,http://www.phishtank.com/phish_detail.php?phish_id=6445739,2020-03-12T05:35:53+00:00,yes,2020-03-12T05:46:57+00:00,yes,Steam
6555014,https://einf-frpay-4shippingoo1info2029eff.000webhostapp.com/account-update-info/account-update-info/get_started/,http://www.phishtank.com/phish_detail.php?phish_id=6555014,2020-05-08T17:44:30+00:00,yes,2020-05-08T17:46:00+00:00,yes,PayPal
